Season,Team,Conference,Seed,Wins,Losses,PPG,OPP_PPG,FG_PCT,ThreeP_PCT,FT_PCT,RPG,APG,SPG,BPG,TOPG,Tournament_Wins
2025-26,Duke,ACC,1,32,2,82.5,64.8,0.490,0.380,0.780,36.0,17.0,7.0,4.5,9.5,3
2025-26,Arizona,Big 12,1,32,2,81.0,66.5,0.485,0.365,0.755,37.5,16.5,7.2,4.0,10.0,4
2025-26,Michigan,Big Ten,1,31,3,80.5,67.0,0.478,0.360,0.760,35.5,16.8,6.8,4.2,10.2,4
2025-26,Florida,SEC,1,26,7,85.4,70.0,0.473,0.355,0.718,39.0,16.0,7.2,4.0,10.5,1
2025-26,UConn,Big East,2,29,5,78.0,66.5,0.472,0.358,0.748,36.5,17.5,6.8,4.5,10.0,4
2025-26,Iowa State,Big 12,2,27,7,80.4,66.0,0.480,0.362,0.757,34.5,16.5,8.5,3.5,10.0,1
2025-26,Houston,Big 12,2,28,6,74.5,58.5,0.460,0.395,0.742,37.0,14.0,8.5,4.8,9.5,1
2025-26,Purdue,Big Ten,2,27,8,78.5,68.0,0.480,0.365,0.740,38.0,17.5,5.5,3.5,10.5,3
2025-26,Illinois,Big Ten,3,24,8,83.8,73.0,0.455,0.320,0.760,39.5,15.0,7.5,4.0,10.5,4
2025-26,Michigan State,Big Ten,3,25,7,78.9,68.5,0.471,0.359,0.763,36.8,16.8,7.0,3.8,10.2,2
2025-26,Virginia,ACC,3,29,5,72.5,60.0,0.455,0.350,0.740,35.0,14.5,6.5,3.5,9.5,1
2025-26,Gonzaga,WCC,3,30,3,85.0,70.5,0.505,0.355,0.785,36.0,18.5,6.5,3.8,10.0,1
2025-26,Alabama,SEC,4,23,9,91.7,83.5,0.458,0.358,0.765,39.3,16.8,7.0,4.0,11.5,2
2025-26,Kansas,Big 12,4,23,10,78.0,71.5,0.475,0.355,0.720,35.0,17.5,7.0,3.2,10.5,1
2025-26,Nebraska,Big Ten,4,26,6,77.0,67.0,0.465,0.355,0.750,36.0,15.5,6.5,3.5,10.0,2
2025-26,Arkansas,SEC,4,26,8,89.9,80.1,0.500,0.389,0.747,36.5,16.0,7.5,3.8,11.0,1
2025-26,St. John's,Big East,5,28,6,79.0,68.5,0.470,0.358,0.735,36.5,16.0,7.0,3.5,10.5,1
2025-26,Wisconsin,Big Ten,5,24,10,79.5,69.5,0.455,0.350,0.825,35.0,14.5,6.2,2.8,9.8,0
2025-26,Vanderbilt,SEC,5,26,8,79.5,71.0,0.455,0.330,0.750,35.5,15.5,6.5,3.5,10.5,1
2025-26,Texas Tech,Big 12,5,22,10,80.5,70.0,0.472,0.378,0.765,35.5,16.5,6.5,3.2,10.8,1
2025-26,Tennessee,SEC,6,22,11,74.5,64.0,0.455,0.340,0.743,37.0,14.8,7.2,4.8,10.0,4
2025-26,Louisville,ACC,6,23,10,76.0,67.5,0.462,0.352,0.732,35.0,15.0,6.8,3.5,10.2,1
2025-26,BYU,Big 12,6,23,11,81.0,71.5,0.480,0.370,0.708,36.0,17.0,6.2,3.0,10.5,0
2025-26,North Carolina,ACC,6,24,8,80.5,72.5,0.475,0.355,0.740,37.0,15.5,6.0,3.8,10.5,0
2025-26,UCLA,Big Ten,7,23,11,75.0,68.0,0.468,0.355,0.705,34.5,16.5,6.0,3.5,10.2,1
2025-26,Kentucky,SEC,7,21,13,85.0,76.5,0.480,0.372,0.740,36.5,17.0,7.0,5.5,10.8,1
2025-26,Miami (FL),ACC,7,25,8,77.5,69.0,0.470,0.358,0.730,35.0,15.5,6.5,3.2,10.5,1
2025-26,Saint Mary's,WCC,7,27,5,73.5,62.5,0.458,0.330,0.695,36.5,14.5,6.5,3.5,9.8,0
2025-26,Clemson,ACC,8,24,10,76.5,69.0,0.468,0.370,0.768,35.5,15.0,6.0,3.8,10.0,0
2025-26,Ohio State,Big Ten,8,21,12,76.0,70.5,0.460,0.350,0.735,35.0,15.5,6.5,3.2,10.5,0
2025-26,Villanova,Big East,8,24,8,75.5,68.5,0.465,0.358,0.740,34.5,15.0,6.0,3.0,10.0,0
2025-26,Georgia,SEC,8,22,10,89.8,79.2,0.471,0.341,0.754,36.0,15.5,7.0,3.5,11.0,0
2025-26,TCU,Big 12,9,22,11,77.0,71.0,0.458,0.355,0.725,34.5,15.5,6.5,3.2,10.5,1
2025-26,Iowa,Big Ten,9,21,12,79.5,72.5,0.468,0.360,0.745,35.5,16.0,6.5,3.5,10.5,3
2025-26,Utah State,Mountain West,9,28,6,81.0,70.0,0.490,0.365,0.705,35.5,17.5,6.8,3.8,10.5,1
2025-26,Saint Louis,A-10,9,28,5,87.2,69.5,0.509,0.401,0.744,36.0,16.5,7.0,3.5,10.0,1
2025-26,UCF,American,10,21,11,76.5,70.5,0.458,0.348,0.720,35.0,14.5,6.5,3.2,10.8,0
2025-26,Missouri,SEC,10,20,12,84.5,74.5,0.485,0.370,0.725,35.5,16.0,6.8,3.5,11.0,0
2025-26,Santa Clara,WCC,10,26,8,76.0,67.5,0.470,0.355,0.730,35.0,15.0,6.5,3.2,10.0,0
2025-26,Texas A&M,SEC,10,21,11,87.7,79.6,0.458,0.362,0.737,36.5,15.0,7.0,3.5,11.0,0
2025-26,South Florida,American,11,25,8,87.7,75.5,0.439,0.332,0.744,36.0,15.5,7.5,3.5,10.5,0
2025-26,VCU,Atlantic 10,11,27,7,75.0,66.0,0.458,0.342,0.715,35.5,14.5,8.0,5.2,10.5,1
2025-26,Texas,Big 12,11,18,14,75.0,72.0,0.452,0.342,0.728,34.5,14.5,6.5,3.0,11.0,1
2025-26,NC State,ACC,11,20,13,74.5,71.0,0.448,0.340,0.720,34.0,14.0,6.5,3.5,10.5,0
2025-26,Miami (OH),MAC,11,31,1,90.7,75.3,0.524,0.392,0.749,37.0,17.5,7.5,3.5,9.5,0
2025-26,High Point,Big South,12,30,4,90.0,70.3,0.491,0.356,0.743,36.5,16.0,7.0,3.5,10.0,1
2025-26,Northern Iowa,Missouri Valley,12,23,12,74.5,67.5,0.458,0.345,0.720,34.5,14.5,6.0,3.0,10.5,0
2025-26,Akron,MAC,12,29,5,88.4,73.5,0.503,0.379,0.754,35.5,18.0,6.5,3.5,10.5,0
2025-26,McNeese,Southland,12,28,5,79.0,66.5,0.480,0.375,0.700,35.5,15.0,9.5,3.5,10.0,0
2025-26,Cal Baptist,WAC,13,25,8,76.0,68.5,0.462,0.350,0.720,35.0,14.5,6.5,3.2,10.5,0
2025-26,Hofstra,CAA,13,24,10,75.5,69.0,0.458,0.348,0.725,34.5,15.0,6.5,3.0,10.5,0
2025-26,Hawaii,Big West,13,24,8,76.5,69.5,0.465,0.352,0.715,35.0,14.5,6.5,3.0,10.0,0
2025-26,Troy,Sun Belt,13,22,11,73.0,68.0,0.450,0.342,0.705,34.0,14.0,6.0,3.0,10.8,0
2025-26,North Dakota State,Summit,14,27,7,75.5,67.5,0.462,0.350,0.718,35.0,14.5,6.5,3.0,10.5,0
2025-26,Kennesaw State,ASUN,14,21,13,73.0,69.0,0.448,0.340,0.710,34.5,14.0,6.0,3.0,10.8,0
2025-26,Wright State,Horizon,14,23,11,74.0,68.5,0.455,0.345,0.715,34.5,14.5,6.2,3.0,10.5,0
2025-26,Penn,Ivy,14,18,11,73.5,68.0,0.452,0.348,0.720,34.0,14.0,6.0,3.0,10.5,0
2025-26,Furman,Southern,15,22,12,74.0,69.0,0.455,0.345,0.710,34.5,14.0,6.0,3.0,10.5,0
2025-26,Queens (NC),Southern,15,21,13,72.5,68.5,0.448,0.338,0.705,34.0,13.5,6.0,2.8,10.5,0
2025-26,Idaho,Big Sky,15,21,14,78.7,72.6,0.448,0.356,0.735,35.0,14.5,6.0,3.0,10.5,0
2025-26,Tennessee State,Ohio Valley,15,23,9,73.0,67.5,0.450,0.342,0.710,34.5,14.0,6.0,3.0,10.5,0
2025-26,Siena,MAAC,16,23,11,72.0,68.0,0.445,0.335,0.705,34.0,13.5,6.0,2.8,10.5,0
2025-26,LIU,NEC,16,24,10,71.5,68.5,0.440,0.330,0.700,33.5,13.0,6.0,2.8,11.0,0
2025-26,Howard,MEAC,16,23,10,72.5,68.5,0.442,0.335,0.705,33.5,13.0,6.5,3.0,11.0,0
2025-26,Prairie View A&M,SWAC,16,20,14,71.0,69.0,0.435,0.328,0.695,33.0,12.5,6.5,3.0,11.5,0
2025-26,UMBC,America East,16,24,8,73.0,67.5,0.448,0.340,0.710,34.0,13.5,6.0,3.0,10.5,0
2025-26,SMU,AAC,11,20,13,75.5,71.0,0.455,0.348,0.725,34.5,14.5,6.5,3.2,10.5,0
